"DateTime","ESP8266 50G","ESP8266 55G","Water Meter"
"11/26/2025 17:45","81.9","78.2","75.1"
"11/26/2025 17:49","81.9","78.2","75.1"
"11/26/2025 17:55","82.1","78.2","75.2"
"11/26/2025 17:59","81.9","78.2","75.3"
"11/26/2025 18:05","81.9","78.2","75.4"
"11/26/2025 18:09","82.1","78.2","75.4"
"11/26/2025 18:15","82.1","78.2","75.4"
"11/26/2025 18:19","81.9","78.2","75.4"
"11/26/2025 18:25","82.1","78.2","75.5"
"11/26/2025 18:29","81.9","78.2","75.5"
"11/26/2025 18:35","82.2","78.2","75.7"
"11/26/2025 18:39","82.1","78.2","75.7"
"11/26/2025 18:45","82.3","78.2","75.7"
"11/26/2025 18:49","82.2","78.2","75.7"
"11/26/2025 18:56","81.9","78.2","75.7"
"11/26/2025 18:59","82.1","78.3","75.8"
"11/26/2025 19:06","81.9","78.3","75.8"
"11/26/2025 19:09","82.2","78.2","75.8"
"11/26/2025 19:16","82.1","78.2","75.7"
"11/26/2025 19:19","82.2","78.2","75.7"
"11/26/2025 19:26","82.1","78.2","75.8"
"11/26/2025 19:29","82.1","78.2","75.8"
"11/26/2025 19:36","82.2","78.2","75.8"
"11/26/2025 19:39","82.1","78.2","75.8"
"11/26/2025 19:46","82.1","78.3","75.1"
"11/26/2025 19:49","82.1","78.2","71.8"
"11/26/2025 19:56","82.3","78.2","71.5"
"11/26/2025 19:59","82.1","78.2","71.8"
"11/26/2025 20:06","82.1","78.2","71.0"
"11/26/2025 20:09","82.1","78.2","71.7"
"11/26/2025 20:16","81.9","78.2","72.8"
"11/26/2025 20:19","82.4","78.2","72.4"
"11/26/2025 20:26","82.1","78.2","73.2"
"11/26/2025 20:30","82.2","78.2","73.2"
"11/26/2025 20:36","82.1","78.2","74.1"
"11/26/2025 20:40","82.1","78.3","74.4"
"11/26/2025 20:46","82.2","78.2","75.3"
"11/26/2025 20:50","82.1","78.3","74.9"
"11/26/2025 20:56","82.2","78.2","74.4"
"11/26/2025 21:00","82.1","78.2","74.9"
"11/26/2025 21:06","82.3","78.3","75.7"
"11/26/2025 21:10","82.1","78.2","71.7"
"11/26/2025 21:16","82.1","78.3","72.2"
"11/26/2025 21:20","82.3","78.3","72.8"
"11/26/2025 21:26","82.1","78.3","74.1"
"11/26/2025 21:30","82.1","78.3","74.5"
"11/26/2025 21:36","82.2","78.3","71.2"
"11/26/2025 21:40","82.1","78.3","71.3"
"11/26/2025 21:47","82.2","78.5","72.1"
"11/26/2025 21:50","82.2","78.5","72.8"
"11/26/2025 21:57","82.4","78.5","72.7"
"11/26/2025 22:00","82.2","78.5","71.6"
"11/26/2025 22:07","82.2","78.5","71.6"
"11/26/2025 22:10","82.2","78.5","72.4"
"11/26/2025 22:17","82.2","78.5","74.0"
"11/26/2025 22:20","82.2","78.5","74.5"
"11/26/2025 22:27","82.2","78.5","75.4"
"11/26/2025 22:30","82.2","78.5","75.9"
"11/26/2025 22:37","82.2","78.5","76.7"
"11/26/2025 22:40","82.1","78.5","76.9"
"11/26/2025 22:47","82.2","78.5","77.3"
"11/26/2025 22:50","82.2","78.5","77.6"
"11/26/2025 22:57","82.1","78.5","77.8"
"11/26/2025 23:01","82.4","78.5","78.0"
"11/26/2025 23:07","82.2","78.5","78.1"
"11/26/2025 23:11","82.1","78.5","77.9"
"11/26/2025 23:17","82.2","78.5","71.0"
"11/26/2025 23:21","82.2","78.5","71.2"
"11/26/2025 23:27","82.2","78.3","71.2"
"11/26/2025 23:31","82.2","78.5","71.7"
"11/26/2025 23:37","82.1","78.5","71.9"
"11/26/2025 23:41","82.2","78.5","71.4"
"11/26/2025 23:47","82.1","78.5","71.4"
"11/26/2025 23:51","82.1","78.5","71.9"
"11/26/2025 23:58","82.2","78.3","73.3"
"11/27/2025 00:01","82.2","78.5","74.1"
"11/27/2025 00:08","82.3","78.5","75.3"
"11/27/2025 00:11","82.2","78.3","75.9"
"11/27/2025 00:18","82.2","78.3","76.7"
"11/27/2025 00:21","82.4","78.5","77.0"
"11/27/2025 00:28","82.2","78.3","77.6"
"11/27/2025 00:31","82.2","78.3","77.8"
"11/27/2025 00:38","82.2","78.3","78.1"
"11/27/2025 00:41","82.2","78.3","78.2"
"11/27/2025 00:48","82.4","78.3","78.6"
"11/27/2025 00:51","82.2","78.3","78.6"
"11/27/2025 00:58","82.1","78.3","78.8"
"11/27/2025 01:01","82.3","78.3","78.8"
"11/27/2025 01:08","82.1","78.3","78.9"
"11/27/2025 01:11","82.2","78.3","78.9"
"11/27/2025 01:18","82.1","78.2","79.0"
"11/27/2025 01:22","82.1","78.3","79.0"
"11/27/2025 01:28","82.2","78.3","79.0"
"11/27/2025 01:32","82.2","78.2","79.0"
"11/27/2025 01:38","82.2","78.2","79.0"
"11/27/2025 01:42","82.1","78.2","79.0"
"11/27/2025 01:48","82.2","78.2","79.0"
"11/27/2025 01:52","82.1","78.2","79.1"
"11/27/2025 01:59","82.3","78.2","79.3"
"11/27/2025 02:02","82.1","78.2","79.3"
"11/27/2025 02:09","82.3","78.2","79.3"
"11/27/2025 02:12","82.2","78.2","79.3"
"11/27/2025 02:19","81.9","78.2","79.3"
"11/27/2025 02:22","82.2","78.2","79.4"
"11/27/2025 02:29","82.1","78.2","79.5"
"11/27/2025 02:32","82.4","78.2","79.4"
"11/27/2025 02:39","82.1","78.2","79.5"
"11/27/2025 02:42","82.2","78.2","79.5"
"11/27/2025 02:49","82.1","78.2","79.5"
"11/27/2025 02:52","82.1","78.2","79.5"
"11/27/2025 02:59","82.1","78.2","79.6"
"11/27/2025 03:02","82.1","78.2","79.6"
"11/27/2025 03:09","82.1","78.2","79.6"
"11/27/2025 03:13","82.1","78.2","79.6"
"11/27/2025 03:19","82.2","78.2","79.6"
"11/27/2025 03:23","81.9","78.2","79.5"
"11/27/2025 03:29","82.2","78.2","79.6"
"11/27/2025 03:33","82.1","78.2","79.6"
"11/27/2025 03:39","82.3","78.2","79.6"
"11/27/2025 03:43","82.1","78.2","79.6"
"11/27/2025 03:49","82.3","78.1","79.6"
"11/27/2025 03:53","82.1","78.1","79.6"
"11/27/2025 04:00","81.9","78.2","79.7"
"11/27/2025 04:03","82.1","78.2","79.7"
"11/27/2025 04:10","81.9","78.1","79.7"
"11/27/2025 04:13","82.1","78.1","79.7"
"11/27/2025 04:20","81.9","78.1","79.6"
"11/27/2025 04:23","82.3","78.1","79.6"
"11/27/2025 04:30","81.9","78.2","79.7"
"11/27/2025 04:33","82.2","78.2","79.7"
"11/27/2025 04:40","82.1","78.1","79.8"
"11/27/2025 04:43","81.9","78.2","79.7"
"11/27/2025 04:50","82.1","78.1","79.7"
"11/27/2025 04:53","81.9","78.1","79.7"
"11/27/2025 05:00","81.9","78.2","79.7"
"11/27/2025 05:04","81.9","78.2","79.7"
"11/27/2025 05:10","82.1","78.1","79.8"
"11/27/2025 05:14","81.9","78.1","79.8"
"11/27/2025 05:20","81.9","78.1","79.7"
"11/27/2025 05:24","81.9","78.1","79.7"
"11/27/2025 05:30","82.1","78.1","79.8"
"11/27/2025 05:34","81.9","78.2","79.8"
"11/27/2025 05:40","82.1","78.1","82.8"
"11/27/2025 05:44","82.1","78.2","83.9"
"11/27/2025 05:51","82.2","78.1","84.0"
"11/27/2025 05:54","82.1","78.1","83.9"
"11/27/2025 06:01","82.2","78.2","83.6"
"11/27/2025 06:04","81.9","78.2","83.4"
"11/27/2025 06:11","82.3","78.1","83.2"
"11/27/2025 06:14","82.1","78.1","83.0"
"11/27/2025 06:21","82.2","78.2","82.5"
"11/27/2025 06:24","82.1","78.1","82.3"
"11/27/2025 06:31","82.1","78.2","81.8"
"11/27/2025 06:34","82.1","78.1","81.4"
"11/27/2025 06:41","81.9","78.1","81.1"
"11/27/2025 06:44","82.2","78.1","80.9"
"11/27/2025 06:51","81.9","78.1","80.7"
"11/27/2025 06:54","82.2","78.1","80.6"
"11/27/2025 07:01","81.9","78.1","80.5"
"11/27/2025 07:05","82.1","78.1","75.9"
"11/27/2025 07:11","81.8","78.1","71.8"
"11/27/2025 07:15","82.2","78.1","72.1"
"11/27/2025 07:21","81.9","78.1","72.9"
"11/27/2025 07:25","82.1","78.1","71.2"
"11/27/2025 07:31","81.9","78.1","70.8"
"11/27/2025 07:35","82.1","78.1","71.6"
"11/27/2025 07:42","82.2","78.1","70.6"
"11/27/2025 07:45","82.1","78.1","70.6"
"11/27/2025 07:52","82.2","78.1","72.3"
"11/27/2025 07:55","82.1","78.1","71.6"
"11/27/2025 08:02","82.2","78.2","72.1"
"11/27/2025 08:05","81.9","78.2","73.4"
"11/27/2025 08:12","82.2","78.1","76.3"
"11/27/2025 08:15","81.9","78.1","76.9"
"11/27/2025 08:22","82.2","78.1","77.4"
"11/27/2025 08:25","82.1","78.1","77.8"
"11/27/2025 08:32","82.1","78.1","78.1"
"11/27/2025 08:35","81.9","78.1","78.1"
"11/27/2025 08:42","82.1","78.1","78.3"
"11/27/2025 08:45","81.9","78.1","78.3"
"11/27/2025 08:52","82.1","78.0","78.5"
"11/27/2025 08:55","81.9","78.1","78.5"
"11/27/2025 09:02","82.1","78.1","78.5"
"11/27/2025 09:05","81.9","78.1","78.7"
"11/27/2025 09:12","81.9","78.1","78.8"
"11/27/2025 09:16","81.9","78.1","78.9"
"11/27/2025 09:22","82.2","78.1","79.0"
"11/27/2025 09:26","82.1","78.1","79.0"
"11/27/2025 09:32","82.1","78.1","71.9"
"11/27/2025 09:36","81.8","78.1","72.2"
"11/27/2025 09:43","82.1","78.0","73.1"
"11/27/2025 09:46","81.9","78.1","72.8"
"11/27/2025 09:53","81.9","78.0","73.5"
"11/27/2025 09:56","81.9","78.1","74.0"
"11/27/2025 10:03","81.9","78.0","74.6"
"11/27/2025 10:06","81.9","78.1","74.9"
"11/27/2025 10:13","81.9","78.0","75.4"
"11/27/2025 10:16","81.9","78.0","75.8"
"11/27/2025 10:23","81.8","78.1","76.1"
"11/27/2025 10:26","82.1","78.1","76.3"
"11/27/2025 10:33","81.9","78.1","76.7"
"11/27/2025 10:36","82.1","78.1","77.0"
"11/27/2025 10:43","81.8","78.0","77.3"
"11/27/2025 10:46","82.1","78.0","77.4"
"11/27/2025 10:53","82.2","78.0","77.6"
"11/27/2025 10:56","81.9","78.0","77.7"
"11/27/2025 11:03","82.1","78.0","77.8"
"11/27/2025 11:06","81.9","78.0","77.9"
"11/27/2025 11:13","82.1","78.1","78.0"
"11/27/2025 11:16","81.8","78.0","78.0"
"11/27/2025 11:23","81.9","78.0","78.2"
"11/27/2025 11:26","81.8","78.1","78.3"
"11/27/2025 11:33","81.9","78.1","78.5"
"11/27/2025 11:37","81.9","78.1","78.5"
"11/27/2025 11:43","81.9","78.1","78.6"
"11/27/2025 11:47","81.8","78.1","78.6"
"11/27/2025 11:53","81.9","78.1","78.8"
"11/27/2025 11:57","81.8","78.1","78.9"
"11/27/2025 12:03","81.9","78.1","78.9"
"11/27/2025 12:07","81.8","78.1","78.9"
"11/27/2025 12:14","81.9","78.1","78.9"
"11/27/2025 12:17","81.9","78.0","78.9"
"11/27/2025 12:24","81.9","78.1","78.9"
"11/27/2025 12:27","82.2","78.1","78.9"
"11/27/2025 12:34","81.8","78.0","78.8"
"11/27/2025 12:37","82.1","78.1","78.8"
"11/27/2025 12:44","81.9","78.1","78.8"
"11/27/2025 12:47","82.1","78.1","78.8"
"11/27/2025 12:54","81.8","78.1","78.9"
"11/27/2025 12:57","81.9","78.1","78.9"
"11/27/2025 13:04","82.1","78.1","78.9"
"11/27/2025 13:07","81.9","78.1","78.9"
"11/27/2025 13:14","82.1","78.1","78.9"
"11/27/2025 13:17","81.9","78.1","78.9"
"11/27/2025 13:24","81.9","78.1","78.8"
"11/27/2025 13:28","82.1","78.1","78.9"
"11/27/2025 13:34","81.8","78.2","78.8"
"11/27/2025 13:38","82.1","78.1","78.7"
"11/27/2025 13:44","81.8","78.1","78.7"
"11/27/2025 13:48","81.9","78.1","78.7"
"11/27/2025 13:54","81.9","78.1","78.7"
"11/27/2025 13:58","81.9","78.1","78.6"
"11/27/2025 14:04","82.1","78.1","78.6"
"11/27/2025 14:08","81.9","78.1","78.5"
"11/27/2025 14:15","81.9","78.1","78.5"
"11/27/2025 14:18","81.8","78.1","78.5"
"11/27/2025 14:25","81.9","78.1","78.3"
"11/27/2025 14:28","81.8","78.1","78.2"
"11/27/2025 14:35","81.9","78.1","78.2"
"11/27/2025 14:38","81.8","78.1","78.2"
"11/27/2025 14:45","81.8","78.1","78.5"
"11/27/2025 14:48","81.8","78.1","78.5"
"11/27/2025 14:55","81.9","78.1","78.6"
"11/27/2025 14:58","82.2","78.1","78.7"
"11/27/2025 15:05","81.9","78.1","77.7"
"11/27/2025 15:09","82.2","78.1","75.4"
"11/27/2025 15:15","81.9","78.1","70.9"
"11/27/2025 15:19","82.2","78.1","71.0"
"11/27/2025 15:25","81.9","78.1","72.1"
"11/27/2025 15:29","82.2","78.1","72.5"
"11/27/2025 15:35","81.8","78.1","73.3"
"11/27/2025 15:39","82.2","78.1","73.7"
"11/27/2025 15:45","81.9","78.1","74.5"
"11/27/2025 15:49","82.1","78.1","75.0"
"11/27/2025 15:55","82.1","78.2","73.5"
"11/27/2025 15:59","82.2","78.2","71.4"
"11/27/2025 16:05","81.9","78.2","72.2"
"11/27/2025 16:09","82.3","78.2","72.7"
"11/27/2025 16:15","81.9","78.2","73.7"
"11/27/2025 16:19","82.2","78.2","74.2"
"11/27/2025 16:26","81.9","78.2","71.4"
"11/27/2025 16:36","81.8","78.2","72.8"
"11/27/2025 16:46","82.1","78.2","74.2"
"11/27/2025 16:56","81.9","78.2","71.2"
"11/27/2025 17:06","81.9","78.2","70.9"
"11/27/2025 17:16","82.1","78.2","74.0"
"11/27/2025 17:26","82.1","78.2","72.5"
"11/27/2025 17:36","82.1","78.2","71.9"
"11/27/2025 17:46","82.2","78.2","74.0"
"11/27/2025 17:56","82.3","78.2","73.6"
"11/27/2025 18:06","81.9","78.2","71.3"
"11/27/2025 18:16","82.1","78.2","72.7"
"11/27/2025 18:26","82.1","78.2","74.3"
"11/27/2025 18:36","82.1","78.2","75.5"
"11/27/2025 18:47","82.1","78.2","77.3"
"11/27/2025 18:57","82.3","78.2","78.0"
"11/27/2025 19:07","82.3","78.2","71.6"
"11/27/2025 19:17","81.9","78.2","72.9"
"11/27/2025 19:27","82.1","78.2","74.5"
"11/27/2025 19:37","82.1","78.2","75.7"
"11/27/2025 19:47","81.9","78.2","71.5"
"11/27/2025 19:57","82.2","78.2","70.8"
"11/27/2025 20:07","82.2","78.2","70.9"
"11/27/2025 20:17","82.3","78.1","71.7"
"11/27/2025 20:27","82.2","78.2","72.6"
"11/27/2025 20:37","81.9","78.2","74.4"
"11/27/2025 20:47","81.9","78.2","74.9"
"11/27/2025 20:57","82.1","78.2","71.7"
"11/27/2025 21:08","81.9","78.2","71.0"
"11/27/2025 21:18","82.1","78.3","73.2"
"11/27/2025 21:28","82.1","78.2","75.1"
"11/27/2025 21:38","81.9","78.3","72.4"
"11/27/2025 21:48","82.1","78.3","74.3"
"11/27/2025 21:58","82.3","78.3","75.8"
"11/27/2025 22:08","82.2","78.3","76.8"
"11/27/2025 22:18","82.1","78.3","70.8"
"11/27/2025 22:28","82.1","78.3","71.7"
"11/27/2025 22:38","82.2","78.3","72.6"
"11/27/2025 22:48","82.1","78.3","74.4"
"11/27/2025 22:58","82.3","78.3","75.9"
"11/27/2025 23:08","81.9","78.3","77.0"
"11/27/2025 23:18","82.1","78.5","77.9"
"11/27/2025 23:28","82.2","78.3","72.4"
"11/27/2025 23:39","82.2","78.3","71.3"
"11/27/2025 23:49","82.3","78.3","73.1"
"11/27/2025 23:59","82.1","78.2","74.5"
"11/28/2025 00:00","82.1","78.2","74.6"
"11/28/2025 00:09","82.1","78.2","75.7"
"11/28/2025 00:10","81.9","78.2","75.7"
"11/28/2025 00:19","82.1","78.2","76.2"
"11/28/2025 00:20","81.9","78.2","75.5"
"11/28/2025 00:29","82.1","78.2","75.5"
"11/28/2025 00:30","81.9","78.2","75.7"
"11/28/2025 00:39","82.1","78.2","76.2"
"11/28/2025 00:40","82.1","78.2","76.2"
"11/28/2025 00:49","82.1","78.2","76.8"
"11/28/2025 00:50","82.1","78.2","76.8"
"11/28/2025 00:59","82.1","78.1","77.2"
"11/28/2025 01:00","81.9","78.2","77.2"
"11/28/2025 01:09","82.1","78.1","77.6"
"11/28/2025 01:10","81.9","78.1","77.6"
"11/28/2025 01:19","82.1","78.1","77.8"
"11/28/2025 01:20","82.1","78.1","77.8"
"11/28/2025 01:29","82.1","78.1","77.9"
"11/28/2025 01:30","82.1","78.0","77.9"
"11/28/2025 01:39","82.3","78.1","78.1"
"11/28/2025 01:40","82.2","78.1","78.2"
"11/28/2025 01:49","82.2","78.1","78.5"
"11/28/2025 01:50","82.2","78.1","78.5"
"11/28/2025 01:59","81.9","78.1","78.6"
"11/28/2025 02:00","82.1","78.1","78.6"
"11/28/2025 02:10","81.9","78.1","78.7"
"11/28/2025 02:11","81.9","78.1","78.7"
"11/28/2025 02:20","81.9","78.0","78.7"
"11/28/2025 02:21","81.9","78.1","78.7"
"11/28/2025 02:30","81.9","78.1","78.7"
"11/28/2025 02:31","81.9","78.1","78.7"
"11/28/2025 02:40","82.1","78.1","78.7"
"11/28/2025 02:41","82.1","78.0","78.7"
"11/28/2025 02:50","82.1","78.1","78.8"
"11/28/2025 02:51","82.1","78.1","78.8"
"11/28/2025 03:00","82.1","78.0","78.9"
"11/28/2025 03:01","82.1","78.0","78.9"
"11/28/2025 03:10","82.2","78.0","78.9"
"11/28/2025 03:11","82.1","78.0","78.9"
"11/28/2025 03:20","82.2","78.0","78.8"
"11/28/2025 03:21","82.2","78.0","78.8"
"11/28/2025 03:30","82.2","78.0","78.8"
"11/28/2025 03:31","82.3","78.0","78.8"
"11/28/2025 03:40","81.9","78.0","78.9"
"11/28/2025 03:41","82.1","78.0","78.9"
"11/28/2025 03:50","81.9","78.0","78.8"
"11/28/2025 03:51","81.9","78.0","78.8"
"11/28/2025 04:01","81.9","78.1","78.9"
"11/28/2025 04:01","81.9","78.0","78.9"
"11/28/2025 04:11","81.9","78.1","79.0"
"11/28/2025 04:11","81.9","78.1","79.0"
"11/28/2025 04:21","82.1","78.0","79.1"
"11/28/2025 04:22","82.1","78.0","79.0"
"11/28/2025 04:31","82.2","78.0","79.0"
"11/28/2025 04:32","82.1","78.0","79.0"
"11/28/2025 04:41","82.2","78.0","79.0"
"11/28/2025 04:42","82.2","78.0","79.0"
"11/28/2025 04:51","82.2","78.0","79.0"
"11/28/2025 04:52","82.3","78.0","79.0"
"11/28/2025 05:02","81.9","78.0","79.0"
"11/28/2025 05:02","81.9","78.0","79.0"
"11/28/2025 05:12","81.9","78.0","78.9"
"11/28/2025 05:12","81.9","78.0","79.0"
"11/28/2025 05:22","81.9","78.0","79.1"
"11/28/2025 05:22","82.1","78.0","79.1"
"11/28/2025 05:32","82.1","78.0","79.3"
"11/28/2025 05:32","82.1","78.0","79.3"
"11/28/2025 05:42","81.9","78.0","79.3"
"11/28/2025 05:42","82.1","78.0","79.3"
"11/28/2025 05:52","82.2","78.0","79.1"
"11/28/2025 05:52","82.2","78.0","79.3"
"11/28/2025 06:02","82.4","78.0","79.4"
"11/28/2025 06:03","82.2","78.0","79.4"
"11/28/2025 06:12","82.1","78.0","79.4"
"11/28/2025 06:13","82.2","78.0","79.4"
"11/28/2025 06:22","81.9","78.0","79.4"
"11/28/2025 06:23","82.1","78.0","79.4"
"11/28/2025 06:32","82.1","78.0","79.3"
"11/28/2025 06:33","82.2","78.0","79.3"
"11/28/2025 06:42","82.1","77.9","79.1"
"11/28/2025 06:43","82.1","78.0","79.1"
"11/28/2025 06:53","82.1","77.9","79.0"
"11/28/2025 06:53","82.1","77.9","79.0"
"11/28/2025 07:03","81.9","77.9","78.9"
"11/28/2025 07:03","81.8","77.9","78.9"
"11/28/2025 07:13","81.8","77.9","78.8"
"11/28/2025 07:13","81.8","77.9","78.8"
"11/28/2025 07:23","81.8","77.9","78.7"
"11/28/2025 07:23","81.9","77.9","78.7"
"11/28/2025 07:33","81.9","77.8","78.6"
"11/28/2025 07:33","81.8","77.9","78.6"
"11/28/2025 07:43","81.9","77.9","71.6"
"11/28/2025 07:43","81.8","77.9","71.6"
"11/28/2025 07:53","82.1","77.9","71.0"
"11/28/2025 07:53","81.9","77.9","71.2"
"11/28/2025 08:03","81.9","77.9","73.4"
"11/28/2025 08:04","82.1","77.9","73.4"
"11/28/2025 08:13","81.9","77.9","71.0"
"11/28/2025 08:14","81.9","77.9","71.0"
"11/28/2025 08:23","81.9","77.8","71.0"
"11/28/2025 08:24","82.1","77.9","71.0"
"11/28/2025 08:33","81.8","77.9","72.2"
"11/28/2025 08:34","81.9","77.9","72.1"
"11/28/2025 08:44","81.9","77.9","72.9"
"11/28/2025 08:44","81.9","77.9","73.1"
"11/28/2025 08:54","81.8","77.9","70.9"
"11/28/2025 08:54","81.9","77.9","71.0"
"11/28/2025 09:04","81.9","77.9","72.7"
"11/28/2025 09:04","81.9","77.9","72.7"
"11/28/2025 09:14","81.8","77.9","74.2"
"11/28/2025 09:14","81.8","77.9","74.3"
"11/28/2025 09:24","81.9","77.9","71.3"
"11/28/2025 09:24","81.9","77.9","71.4"
"11/28/2025 09:34","81.9","77.9","70.5"
"11/28/2025 09:34","81.9","78.0","70.5"
"11/28/2025 09:44","81.9","77.9","71.2"
"11/28/2025 09:44","81.9","78.0","71.2"
"11/28/2025 09:54","81.9","77.9","70.8"
"11/28/2025 09:54","81.9","77.9","70.8"
"11/28/2025 10:04","82.1","77.9","72.5"
"11/28/2025 10:05","81.9","77.9","72.5"
"11/28/2025 10:14","82.1","77.9","73.8"
"11/28/2025 10:15","81.9","77.9","73.8"
"11/28/2025 10:24","81.9","77.8","70.5"
"11/28/2025 10:25","81.9","77.9","70.5"
"11/28/2025 10:34","82.1","77.9","70.9"
"11/28/2025 10:35","82.1","77.9","71.0"
"11/28/2025 10:45","81.9","77.9","72.5"
"11/28/2025 10:45","81.9","77.9","72.6"
"11/28/2025 10:55","81.9","77.9","73.7"
"11/28/2025 10:55","81.9","77.9","73.7"
"11/28/2025 11:05","81.9","77.9","74.6"
"11/28/2025 11:05","81.9","77.8","74.6"
"11/28/2025 11:15","82.1","77.9","75.3"
"11/28/2025 11:15","82.1","77.9","75.3"
"11/28/2025 11:25","81.9","77.9","74.2"
"11/28/2025 11:25","81.9","77.9","74.2"
"11/28/2025 11:35","82.1","77.9","74.2"
"11/28/2025 11:35","81.9","77.9","74.2"
"11/28/2025 11:45","82.2","77.9","71.4"
"11/28/2025 11:45","82.1","77.9","71.3"
"11/28/2025 11:55","82.2","77.9","72.3"
"11/28/2025 11:55","82.2","77.9","72.4"
"11/28/2025 12:05","82.2","77.9","74.2"
"11/28/2025 12:05","82.2","77.9","74.2"
"11/28/2025 12:15","82.3","77.9","75.2"
"11/28/2025 12:15","82.3","77.9","75.2"
"11/28/2025 12:25","82.1","77.9","75.9"
"11/28/2025 12:25","82.2","77.9","75.9"
"11/28/2025 12:35","81.9","77.9","73.5"
"11/28/2025 12:35","82.1","77.9","73.1"
"11/28/2025 12:45","81.9","78.0","71.7"
"11/28/2025 12:46","81.8","77.9","71.7"
"11/28/2025 12:55","82.1","77.9","72.9"
"11/28/2025 12:56","81.9","78.0","72.9"
"11/28/2025 13:05","81.9","78.0","74.1"
"11/28/2025 13:06","81.9","78.0","74.1"
"11/28/2025 13:15","81.9","78.0","73.2"
"11/28/2025 13:16","81.9","77.9","73.2"
"11/28/2025 13:26","81.8","77.9","70.4"
"11/28/2025 13:26","81.8","78.0","70.5"
"11/28/2025 13:36","81.8","78.0","71.0"
"11/28/2025 13:36","81.8","77.9","71.0"
"11/28/2025 13:46","81.9","78.0","70.4"
"11/28/2025 13:46","81.8","78.0","70.3"
"11/28/2025 13:56","81.9","78.0","71.2"
"11/28/2025 13:56","81.8","77.9","71.3"
"11/28/2025 14:06","81.9","78.0","71.9"
"11/28/2025 14:06","81.9","78.0","71.9"
"11/28/2025 14:16","82.1","78.0","72.4"
"11/28/2025 14:16","82.1","78.0","72.4"
"11/28/2025 14:26","82.1","78.0","72.1"
"11/28/2025 14:26","82.1","78.0","72.2"
"11/28/2025 14:36","82.2","78.0","72.9"
"11/28/2025 14:36","82.2","78.0","72.9"
"11/28/2025 14:46","82.2","78.0","71.3"
"11/28/2025 14:47","82.2","78.0","71.3"
"11/28/2025 14:56","82.2","78.0","73.2"
"11/28/2025 14:57","82.3","78.1","73.3"
"11/28/2025 15:06","82.3","78.0","74.9"
"11/28/2025 15:07","82.3","78.0","74.9"
"11/28/2025 15:16","82.3","78.0","76.1"
"11/28/2025 15:27","82.2","78.0","76.9"
"11/28/2025 15:37","81.9","78.0","77.6"
"11/28/2025 15:47","82.1","78.0","77.7"
"11/28/2025 15:57","81.9","78.0","75.5"
"11/28/2025 16:07","81.9","78.0","70.9"
"11/28/2025 16:17","82.1","78.0","71.2"
"11/28/2025 16:27","81.9","78.0","72.8"
"11/28/2025 16:37","82.1","78.0","71.2"
"11/28/2025 16:47","82.1","78.1","72.9"
"11/28/2025 16:57","82.1","78.1","74.3"
"11/28/2025 17:07","82.2","78.1","70.8"
"11/28/2025 17:17","82.3","78.1","70.7"
"11/28/2025 17:27","81.9","78.1","72.3"
"11/28/2025 17:37","82.1","78.1","73.6"
"11/28/2025 17:48","82.1","78.1","74.6"
"11/28/2025 17:58","82.2","78.1","73.7"
"11/28/2025 18:08","82.4","78.1","71.5"
"11/28/2025 18:18","82.1","78.2","73.2"
"11/28/2025 18:28","82.2","78.1","74.5"
"11/28/2025 18:38","82.2","78.1","75.4"
"11/28/2025 18:48","82.4","78.1","79.3"
"11/28/2025 18:58","82.1","78.1","70.6"
"11/28/2025 19:08","82.2","78.2","72.1"
"11/28/2025 19:18","82.2","78.1","73.5"
"11/28/2025 19:28","82.4","78.1","74.8"
"11/28/2025 19:38","82.1","78.1","75.5"
"11/28/2025 19:48","82.1","78.2","76.3"
"11/28/2025 19:58","82.2","78.2","76.9"
"11/28/2025 20:08","82.5","78.2","77.2"
"11/28/2025 20:18","82.1","78.2","77.6"
"11/28/2025 20:29","82.1","78.2","77.3"
"11/28/2025 20:39","82.2","78.2","70.6"
"11/28/2025 20:49","82.3","78.2","70.9"
"11/28/2025 20:59","82.2","78.2","70.7"
"11/28/2025 21:09","82.2","78.2","70.6"
"11/28/2025 21:19","82.3","78.2","72.7"
"11/28/2025 21:29","82.1","78.3","74.5"
"11/28/2025 21:39","82.2","78.3","76.0"
"11/28/2025 21:49","82.2","78.3","77.1"
"11/28/2025 21:59","82.4","78.3","78.0"
"11/28/2025 22:09","82.2","78.3","78.7"
"11/28/2025 22:19","82.3","78.5","79.3"
"11/28/2025 22:29","82.4","78.3","78.2"
"11/28/2025 22:40","82.2","78.3","75.3"
"11/28/2025 22:50","82.3","78.5","75.1"
"11/28/2025 23:00","82.4","78.3","75.9"
"11/28/2025 23:10","82.2","78.3","76.8"
"11/28/2025 23:20","82.3","78.3","71.7"
"11/28/2025 23:30","82.4","78.3","72.5"
"11/28/2025 23:40","82.1","78.2","72.7"
"11/28/2025 23:50","82.1","78.1","70.9"
"11/29/2025 00:00","82.2","78.2","72.5"
"11/29/2025 00:00","82.2","78.2","72.5"
"11/29/2025 00:10","82.2","78.1","70.6"
"11/29/2025 00:10","82.2","78.1","70.6"
"11/29/2025 00:20","82.3","78.1","71.9"
"11/29/2025 00:20","82.3","78.1","72.1"
"11/29/2025 00:30","82.4","78.1","73.3"
"11/29/2025 00:30","82.3","78.1","73.4"
"11/29/2025 00:40","82.2","78.0","74.4"
